product,region,category,month,revenue,units,profit_margin
Laptop,West,Electronics,Jan,12000,150,0.25
Phone,West,Electronics,Jan,8000,200,0.22
Tablet,East,Electronics,Jan,5000,100,0.18
Laptop,East,Electronics,Jan,9000,120,0.23
Monitor,West,Electronics,Jan,3000,80,0.20
Desk,South,Furniture,Jan,4000,50,0.15
Chair,South,Furniture,Jan,2500,75,0.12
Laptop,West,Electronics,Feb,15000,180,0.27
Phone,West,Electronics,Feb,10000,250,0.24
Tablet,East,Electronics,Feb,7000,140,0.20
Laptop,East,Electronics,Feb,11000,150,0.25
Monitor,West,Electronics,Feb,4000,100,0.22
Desk,South,Furniture,Feb,4500,60,0.16
Chair,South,Furniture,Feb,3000,90,0.13
Laptop,West,Electronics,Mar,18000,200,0.28
Phone,West,Electronics,Mar,12000,300,0.25
Tablet,East,Electronics,Mar,9000,160,0.22
Laptop,East,Electronics,Mar,13000,170,0.26
Monitor,West,Electronics,Mar,5000,120,0.23
Desk,South,Furniture,Mar,5000,70,0.17
